station_id,timestamp,available_bikes,total_docks,latitude,longitude
ST_003,2025-08-22 07:57:18.207811,0,13,46.961242046729865,7.421221358745157
ST_004,2025-08-22 07:57:18.207811,15,30,46.90690849502133,7.468639305003804
ST_005,2025-08-22 07:57:18.207811,15,25,46.95249782126888,7.430185579810492
ST_006,2025-08-22 07:57:18.207811,15,25,46.97958589136788,7.428114439973276
ST_007,2025-08-22 07:57:18.207811,10,17,46.95744894448734,7.485532599728837
ST_008,2025-08-22 07:57:18.207811,6,17,46.95065616791432,7.41885917204837
ST_009,2025-08-22 07:57:18.207811,11,16,46.94643107037128,7.428953616925751
ST_010,2025-08-22 07:57:18.207811,19,29,46.93208457295114,7.4472621596616895
ST_011,2025-08-22 07:57:18.207811,12,13,46.9742136319441,7.4437658991152675
ST_012,2025-08-22 07:57:18.207811,17,30,46.959604907760536,7.428643339590822
ST_013,2025-08-22 07:57:18.207811,7,26,46.93372323044011,7.473998861367632
ST_014,2025-08-22 07:57:18.207811,12,12,46.91520643015575,7.422832393538503
ST_015,2025-08-22 07:57:18.207811,17,26,46.94252510285996,7.433529664877701
ST_001,2025-08-22 08:57:18.207811,8,21,46.952395396543295,7.43615766732545
ST_002,2025-08-22 08:57:18.207811,19,23,46.9619032994429,7.447320175521185
ST_003,2025-08-22 08:57:18.207811,8,17,46.920057480944386,7.432410306597725
ST_004,2025-08-22 08:57:18.207811,18,23,46.925225594552764,7.473810905251844
ST_005,2025-08-22 08:57:18.207811,7,17,46.92691112843368,7.429152694313794
ST_006,2025-08-22 08:57:18.207811,8,17,46.918559818236254,7.4755911047136285
ST_007,2025-08-22 08:57:18.207811,18,18,46.938898404304226,7.450455421680636
ST_008,2025-08-22 08:57:18.207811,12,29,46.941951847587085,7.43372599968514
ST_009,2025-08-22 08:57:18.207811,18,24,46.927979310234505,7.444121062007358
ST_010,2025-08-22 08:57:18.207811,8,16,46.96858474203705,7.428927154786259
ST_011,2025-08-22 08:57:18.207811,10,11,46.9867514704037,7.419752215375228
ST_012,2025-08-22 08:57:18.207811,8,11,46.99504671928224,7.478036474734228
ST_013,2025-08-22 08:57:18.207811,18,28,46.94005500426344,7.449222056177103
ST_014,2025-08-22 08:57:18.207811,16,26,46.96594654510891,7.4448199756786435
ST_015,2025-08-22 08:57:18.207811,6,17,46.96633059253918,7.431644577786286
ST_001,2025-08-22 09:57:18.207811,17,18,46.93092959829133,7.461480021024936
ST_002,2025-08-22 09:57:18.207811,6,21,46.93079192206158,7.436666538514929
ST_003,2025-08-22 09:57:18.207811,16,21,46.99553951617731,7.422994172097414
ST_004,2025-08-22 09:57:18.207811,2,11,46.93948986412593,7.466192343698021
ST_005,2025-08-22 09:57:18.207811,13,15,46.94228304659529,7.448324294318606
ST_006,2025-08-22 09:57:18.207811,17,29,46.955140058335495,7.420282191067547
ST_007,2025-08-22 09:57:18.207811,9,20,46.93514731953525,7.432895464196117
ST_008,2025-08-22 09:57:18.207811,16,17,46.93417262406518,7.495063323789388
ST_009,2025-08-22 09:57:18.207811,0,13,46.92928574386225,7.44127119187934
ST_010,2025-08-22 09:57:18.207811,20,27,46.91025034759304,7.446269711795739
ST_011,2025-08-22 09:57:18.207811,0,12,46.968414827432085,7.459886723232312
ST_012,2025-08-22 09:57:18.207811,12,25,46.96895108954049,7.4477176990743255
ST_013,2025-08-22 09:57:18.207811,12,12,46.9631159348584,7.4646388297224355
ST_014,2025-08-22 09:57:18.207811,17,23,46.970019301530144,7.461472994076517
ST_015,2025-08-22 09:57:18.207811,10,23,46.934680888438415,7.440870250913728
ST_001,2025-08-22 10:57:18.207811,6,22,46.9825591717659,7.453426170367227
ST_002,2025-08-22 10:57:18.207811,15,15,46.954572332891736,7.454955386963835
ST_003,2025-08-22 10:57:18.207811,11,20,46.974145196522585,7.418136751493414
ST_004,2025-08-22 10:57:18.207811,20,21,46.94624884963838,7.426056488817411
ST_005,2025-08-22 10:57:18.207811,13,23,46.91848673102859,7.449674383508017
ST_006,2025-08-22 10:57:18.207811,8,14,46.981550668634725,7.4509411976660544
ST_007,2025-08-22 10:57:18.207811,6,13,46.97051520514299,7.465555476656689
ST_008,2025-08-22 10:57:18.207811,16,29,46.88182892152493,7.454094797759239
ST_009,2025-08-22 10:57:18.207811,11,22,46.977619215006655,7.44540796256662
ST_010,2025-08-22 10:57:18.207811,12,16,46.93975201512654,7.436855545593252
ST_011,2025-08-22 10:57:18.207811,14,18,46.94651930337607,7.469815421098692
ST_012,2025-08-22 10:57:18.207811,10,23,46.91537990281181,7.469966570313604
ST_013,2025-08-22 10:57:18.207811,0,11,46.94282906654115,7.468527643555717
ST_014,2025-08-22 10:57:18.207811,8,26,46.932514839397406,7.457188436613835
ST_015,2025-08-22 10:57:18.207811,9,21,46.892274691128726,7.439235371125531
ST_001,2025-08-22 11:57:18.207811,10,18,46.94693318973619,7.459166753415676
ST_002,2025-08-22 11:57:18.207811,22,30,46.93870236396645,7.450663077134667
ST_003,2025-08-22 11:57:18.207811,15,15,46.96791618392467,7.427215510920302
ST_004,2025-08-22 11:57:18.207811,14,16,46.96363823588826,7.410398309617273
ST_005,2025-08-22 11:57:18.207811,8,12,46.94790396067397,7.467428502031582
ST_006,2025-08-22 11:57:18.207811,3,26,46.96159540366307,7.431533116254268
ST_007,2025-08-22 11:57:18.207811,20,25,46.95451882346152,7.44868941803798
ST_008,2025-08-22 11:57:18.207811,15,17,46.93280139063608,7.461662380618719
ST_009,2025-08-22 11:57:18.207811,10,28,46.94114301858833,7.433439244529772
ST_010,2025-08-22 11:57:18.207811,16,25,46.92466378689768,7.463379643344299
ST_011,2025-08-22 11:57:18.207811,6,14,46.920559287930615,7.448717360227488
ST_012,2025-08-22 11:57:18.207811,13,30,46.936213020283596,7.435125924351111
ST_013,2025-08-22 11:57:18.207811,13,25,46.93272210706599,7.424751506530898
ST_014,2025-08-22 11:57:18.207811,11,14,46.97799918782091,7.427658242745306
ST_015,2025-08-22 11:57:18.207811,14,24,46.947780529397974,7.48401177860963
ST_001,2025-08-22 12:57:18.207811,10,10,46.99806113202423,7.461362427402169
ST_002,2025-08-22 12:57:18.207811,9,14,46.955850810077116,7.460282311224354
ST_003,2025-08-22 12:57:18.207811,3,21,46.96145038678479,7.46246735047645
ST_004,2025-08-22 12:57:18.207811,13,17,46.96899500769774,7.478946387501553
ST_005,2025-08-22 12:57:18.207811,14,14,46.931587272818355,7.478862722627747
ST_006,2025-08-22 12:57:18.207811,18,18,46.938421548430696,7.445823023355842
ST_007,2025-08-22 12:57:18.207811,11,21,46.958177738700634,7.458446107643489
ST_008,2025-08-22 12:57:18.207811,3,10,46.96193715163883,7.441827688571572
ST_009,2025-08-22 12:57:18.207811,13,20,46.95135059659894,7.432062216682146
ST_010,2025-08-22 12:57:18.207811,17,29,46.932915483533165,7.41918457516375
ST_011,2025-08-22 12:57:18.207811,8,24,46.961806282127085,7.460217953837691
ST_012,2025-08-22 12:57:18.207811,4,10,46.96725192233727,7.4600574079103295
ST_013,2025-08-22 12:57:18.207811,10,30,46.95435725793101,7.4795268476858485
ST_014,2025-08-22 12:57:18.207811,0,13,46.941025109764375,7.459239305928307
ST_015,2025-08-22 12:57:18.207811,17,21,46.95918710142303,7.438674825430782
ST_001,2025-08-22 13:57:18.207811,2,12,46.95264594324526,7.4037300613873676
ST_002,2025-08-22 13:57:18.207811,0,11,46.957326411011415,7.440540633074372
ST_003,2025-08-22 13:57:18.207811,9,21,46.93537460441295,7.450982103952768
ST_004,2025-08-22 13:57:18.207811,24,24,46.932164874390374,7.450088667149225
ST_005,2025-08-22 13:57:18.207811,15,17,46.91397917152948,7.459729744033657
ST_006,2025-08-22 13:57:18.207811,13,25,46.94433730054224,7.429844583190348
ST_007,2025-08-22 13:57:18.207811,3,11,46.983168146997855,7.443601201229573
ST_008,2025-08-22 13:57:18.207811,8,24,46.95251108170466,7.47764601991451
ST_009,2025-08-22 13:57:18.207811,17,26,46.93195573400973,7.448803149813943
ST_010,2025-08-22 13:57:18.207811,13,13,46.96269843801718,7.480367116747028
ST_011,2025-08-22 13:57:18.207811,10,22,46.92866457206159,7.406194449440734
ST_012,2025-08-22 13:57:18.207811,13,27,46.94200151246393,7.440581009849628
ST_013,2025-08-22 13:57:18.207811,7,15,46.96503745468152,7.44070356737362
ST_014,2025-08-22 13:57:18.207811,10,17,46.931400559177824,7.4476708564095135
ST_015,2025-08-22 13:57:18.207811,15,16,46.933128148995586,7.459585653543992
ST_001,2025-08-22 14:57:18.207811,6,23,46.96603479690829,7.453612163817741
ST_002,2025-08-22 14:57:18.207811,10,19,46.91334801284327,7.413424394054374
ST_003,2025-08-22 14:57:18.207811,8,22,46.9367999559998,7.4249154314943695
ST_004,2025-08-22 14:57:18.207811,12,24,46.94351042244627,7.4147931108718295
ST_005,2025-08-22 14:57:18.207811,0,10,46.93508756689681,7.463044210981783
ST_006,2025-08-22 14:57:18.207811,14,25,46.951773792651046,7.502952706984527
ST_007,2025-08-22 14:57:18.207811,10,17,46.954640938095515,7.469418754467198
ST_008,2025-08-22 14:57:18.207811,14,16,46.94239435405585,7.435085374317916
ST_009,2025-08-22 14:57:18.207811,18,29,46.943188949317346,7.466619400046393
ST_010,2025-08-22 14:57:18.207811,15,15,46.950767208581496,7.475517451312461
ST_011,2025-08-22 14:57:18.207811,7,28,46.97824840500106,7.462802645307846
ST_012,2025-08-22 14:57:18.207811,13,25,46.92752268269453,7.433890886839451
ST_013,2025-08-22 14:57:18.207811,16,28,46.9363360542575,7.437666171439658
ST_014,2025-08-22 14:57:18.207811,12,12,47.002385783565366,7.452990621623248
ST_015,2025-08-22 14:57:18.207811,16,28,46.98863669482309,7.391191166707353
ST_001,2025-08-22 15:57:18.207811,1,11,46.93543180218215,7.456117112176817
ST_002,2025-08-22 15:57:18.207811,7,17,46.93486364076364,7.46105673876755
ST_003,2025-08-22 15:57:18.207811,10,20,46.93896367864583,7.442065682878293
ST_004,2025-08-22 15:57:18.207811,6,16,46.926437988129074,7.440361278932117
ST_005,2025-08-22 15:57:18.207811,20,27,46.97338009559515,7.449443765980906
ST_006,2025-08-22 15:57:18.207811,5,12,46.956139842242884,7.446306078749925
ST_007,2025-08-22 15:57:18.207811,1,10,46.95019334711739,7.420040858015651
ST_008,2025-08-22 15:57:18.207811,21,28,46.94456717322992,7.455147992903205
ST_009,2025-08-22 15:57:18.207811,17,26,46.96610376881478,7.46934903304548
ST_010,2025-08-22 15:57:18.207811,9,22,46.975264190556196,7.439414188768832
ST_011,2025-08-22 15:57:18.207811,21,28,46.94536929121816,7.452113083521904
ST_012,2025-08-22 15:57:18.207811,8,15,46.948445276798985,7.433773056413076
ST_013,2025-08-22 15:57:18.207811,1,17,46.93453631337392,7.446502373327408
ST_014,2025-08-22 15:57:18.207811,5,23,46.97538560823096,7.417097580965716
ST_015,2025-08-22 15:57:18.207811,21,30,46.926047307794065,7.4471344820327205
ST_001,2025-08-22 16:57:18.207811,13,13,46.96423947521258,7.460211880723778
ST_002,2025-08-22 16:57:18.207811,15,29,46.93168051087165,7.454490192630246
ST_003,2025-08-22 16:57:18.207811,8,12,46.93804275037995,7.413943569992892
ST_004,2025-08-22 16:57:18.207811,9,25,46.950635622578275,7.447129653411954
ST_005,2025-08-22 16:57:18.207811,16,25,46.9185302882699,7.451775394577403
ST_006,2025-08-22 16:57:18.207811,15,27,46.932405128755164,7.468167571050401
ST_007,2025-08-22 16:57:18.207811,8,17,46.94215289631618,7.470315739912504
ST_008,2025-08-22 16:57:18.207811,21,27,46.955860314722734,7.420299247046829
ST_009,2025-08-22 16:57:18.207811,26,29,46.911652510562355,7.42811909689954
ST_010,2025-08-22 16:57:18.207811,13,17,46.953019653540004,7.460048456629686
ST_011,2025-08-22 16:57:18.207811,17,29,46.92086201298312,7.466226919029362
ST_012,2025-08-22 16:57:18.207811,11,12,46.908120101387496,7.4561342622653335
ST_013,2025-08-22 16:57:18.207811,5,14,46.92202979527814,7.474963127383184
ST_014,2025-08-22 16:57:18.207811,12,14,46.95259479830319,7.460776592834283
ST_015,2025-08-22 16:57:18.207811,8,15,46.92647760977826,7.42781569906192
ST_001,2025-08-22 17:57:18.207811,11,11,46.95679423962032,7.427221113833251
ST_002,2025-08-22 17:57:18.207811,9,25,46.972816551397415,7.432958374725009
ST_003,2025-08-22 17:57:18.207811,10,10,46.92623746512467,7.431288113850472
ST_004,2025-08-22 17:57:18.207811,10,24,46.96501421073585,7.464534779335656
ST_005,2025-08-22 17:57:18.207811,12,21,46.94742616424208,7.444578505372865
ST_006,2025-08-22 17:57:18.207811,18,21,46.93186566000515,7.457660673321339
ST_007,2025-08-22 17:57:18.207811,14,21,46.96824622517754,7.438006265225136
ST_008,2025-08-22 17:57:18.207811,12,25,46.941398563266326,7.475711100211803
ST_009,2025-08-22 17:57:18.207811,7,13,46.9257250343404,7.437718978966705
ST_010,2025-08-22 17:57:18.207811,10,17,46.94630832125318,7.418535777815339
ST_011,2025-08-22 17:57:18.207811,17,17,46.93384199381263,7.428359547669731
ST_012,2025-08-22 17:57:18.207811,12,16,46.95916926288713,7.490354710080681
ST_013,2025-08-22 17:57:18.207811,9,14,46.950813648736116,7.404021928671185
ST_014,2025-08-22 17:57:18.207811,15,28,46.973191635729684,7.438913195231113
ST_015,2025-08-22 17:57:18.207811,12,17,46.919977028378035,7.4535743593763915
ST_001,2025-08-22 18:57:18.207811,13,29,46.953235231639724,7.407262416329897
ST_002,2025-08-22 18:57:18.207811,4,17,46.90368544658235,7.485633397256871
ST_003,2025-08-22 18:57:18.207811,15,19,46.93591954391381,7.436936997255838
ST_004,2025-08-22 18:57:18.207811,9,26,46.96151553588994,7.402495377683178
ST_005,2025-08-22 18:57:18.207811,17,21,46.916164808245334,7.479476455881333
ST_006,2025-08-22 18:57:18.207811,7,12,46.95913874451612,7.451034796811369
ST_007,2025-08-22 18:57:18.207811,14,15,46.92879453821732,7.429732938031922
ST_008,2025-08-22 18:57:18.207811,6,11,46.956485358641366,7.418864538861033
ST_009,2025-08-22 18:57:18.207811,10,13,46.907259304458464,7.410905501106083
ST_010,2025-08-22 18:57:18.207811,5,13,46.95096041468778,7.450694025909788
ST_011,2025-08-22 18:57:18.207811,16,30,46.96281073140459,7.4648142889103015
ST_012,2025-08-22 18:57:18.207811,0,12,46.907349743493,7.474728901057403
ST_013,2025-08-22 18:57:18.207811,0,11,46.944497254975495,7.460848701032972
ST_014,2025-08-22 18:57:18.207811,13,23,46.9774920731181,7.452702104632252
ST_015,2025-08-22 18:57:18.207811,5,19,46.95656298859402,7.455456528076278
ST_001,2025-08-22 19:57:18.207811,5,30,46.94538300060507,7.423346263393293
ST_002,2025-08-22 19:57:18.207811,5,11,46.95002513959756,7.441073459050098
ST_003,2025-08-22 19:57:18.207811,19,22,46.97771210476197,7.443880882071979
ST_004,2025-08-22 19:57:18.207811,14,29,46.93405090301093,7.442182875998425
ST_005,2025-08-22 19:57:18.207811,8,23,46.92024570851548,7.430880852893858
ST_006,2025-08-22 19:57:18.207811,12,21,46.95006699594841,7.453177772347304
ST_007,2025-08-22 19:57:18.207811,8,16,46.94095051854416,7.436359463277103
ST_008,2025-08-22 19:57:18.207811,9,24,46.93800700398961,7.421112485186825
ST_009,2025-08-22 19:57:18.207811,12,16,46.94929536408447,7.424423684543378
ST_010,2025-08-22 19:57:18.207811,8,25,46.938969350946124,7.433439626181422
ST_011,2025-08-22 19:57:18.207811,17,29,46.95240329505475,7.436245375669081
ST_012,2025-08-22 19:57:18.207811,13,24,46.951922296405506,7.4438679876171
ST_013,2025-08-22 19:57:18.207811,14,28,46.93751489341297,7.452923995735577
ST_014,2025-08-22 19:57:18.207811,11,27,46.94064789617463,7.459343829584461
ST_015,2025-08-22 19:57:18.207811,20,28,46.95135920393392,7.453449738444328
ST_001,2025-08-22 20:57:18.207811,13,22,46.936742885805266,7.465153879805466
ST_002,2025-08-22 20:57:18.207811,1,19,46.967172784155125,7.401246927299043
ST_003,2025-08-22 20:57:18.207811,6,17,46.94049744178089,7.444057958874849
ST_004,2025-08-22 20:57:18.207811,14,16,46.97189450824261,7.411760216827617
ST_005,2025-08-22 20:57:18.207811,16,23,46.98695851306484,7.44528441108996
ST_006,2025-08-22 20:57:18.207811,14,25,46.95485057653981,7.457101279160224
ST_007,2025-08-22 20:57:18.207811,4,10,46.95404704145589,7.439732316820064
ST_008,2025-08-22 20:57:18.207811,7,18,46.981249804737466,7.445291851741282
ST_009,2025-08-22 20:57:18.207811,9,26,46.934247886790644,7.428907193128965
ST_010,2025-08-22 20:57:18.207811,8,16,46.953761091270614,7.4434029899263185
ST_011,2025-08-22 20:57:18.207811,7,24,46.95294506511351,7.460954067026979
ST_012,2025-08-22 20:57:18.207811,10,20,46.93860772792522,7.419672470438927
ST_013,2025-08-22 20:57:18.207811,10,20,46.949891513729675,7.418975165461699
ST_014,2025-08-22 20:57:18.207811,4,16,46.925139627983725,7.464409984449271
ST_015,2025-08-22 20:57:18.207811,16,25,46.91222874311837,7.423194045179099
ST_001,2025-08-22 21:57:18.207811,3,10,46.96448037537629,7.456633170303513
ST_002,2025-08-22 21:57:18.207811,26,29,46.972155727801464,7.428502938203919
ST_003,2025-08-22 21:57:18.207811,11,17,46.93505395897512,7.430784296489417
ST_004,2025-08-22 21:57:18.207811,16,25,46.93591284462111,7.448606593876669
ST_005,2025-08-22 21:57:18.207811,0,10,46.93453259394766,7.4209252177277545
ST_006,2025-08-22 21:57:18.207811,16,26,46.97129319718968,7.45602683717206
ST_007,2025-08-22 21:57:18.207811,0,10,46.92221111132825,7.438796061709781
ST_008,2025-08-22 21:57:18.207811,1,11,46.9347556981796,7.451399816572961
ST_009,2025-08-22 21:57:18.207811,12,12,46.945696245497494,7.443049177499322
ST_010,2025-08-22 21:57:18.207811,4,11,46.98951767260298,7.423706849905182
ST_011,2025-08-22 21:57:18.207811,8,17,46.93653884836745,7.447461372906163
ST_012,2025-08-22 21:57:18.207811,7,21,46.95516023059738,7.43663811240404
ST_013,2025-08-22 21:57:18.207811,9,24,46.941061878607364,7.421409530735641
ST_014,2025-08-22 21:57:18.207811,11,30,46.91432331331692,7.459088838943518
ST_015,2025-08-22 21:57:18.207811,3,21,46.95972721877613,7.441578567635152
ST_001,2025-08-22 22:57:18.207811,11,18,46.987136934615954,7.474857837934228
ST_002,2025-08-22 22:57:18.207811,10,24,46.946500124645944,7.4483780993718955
ST_003,2025-08-22 22:57:18.207811,14,25,46.90977333327402,7.458936009814571
ST_004,2025-08-22 22:57:18.207811,15,26,46.92536764615242,7.467678778110931
ST_005,2025-08-22 22:57:18.207811,0,13,46.92333390960302,7.471755668527562
ST_006,2025-08-22 22:57:18.207811,8,13,46.91589181721174,7.519436556237002
ST_007,2025-08-22 22:57:18.207811,9,13,46.9515090939134,7.474374908481604
ST_008,2025-08-22 22:57:18.207811,8,19,46.94514457352302,7.457057210782851
ST_009,2025-08-22 22:57:18.207811,11,20,46.94758121499861,7.445608422312418
ST_010,2025-08-22 22:57:18.207811,9,27,46.95582434412374,7.459778950802087
ST_011,2025-08-22 22:57:18.207811,21,22,46.93096742461394,7.438968418829174
ST_012,2025-08-22 22:57:18.207811,11,29,46.9478100188323,7.449393207568698
ST_013,2025-08-22 22:57:18.207811,13,30,46.94938255953026,7.407512086084893
ST_014,2025-08-22 22:57:18.207811,11,14,46.9428528153567,7.455776339209348
ST_015,2025-08-22 22:57:18.207811,19,25,46.91920186287495,7.466117808524823
ST_001,2025-08-22 23:57:18.207811,2,21,46.91943186365031,7.43088151246646
ST_002,2025-08-22 23:57:18.207811,13,29,46.979212875677426,7.448328298578069
ST_003,2025-08-22 23:57:18.207811,0,14,46.98457716345542,7.41485397176419
ST_004,2025-08-22 23:57:18.207811,9,14,46.925620336118385,7.399126010820908
ST_005,2025-08-22 23:57:18.207811,16,21,46.91198272507628,7.462775996598959
ST_006,2025-08-22 23:57:18.207811,0,12,46.9692101277663,7.45726164002168
ST_007,2025-08-22 23:57:18.207811,15,15,46.973956411075214,7.4428515274818565
ST_008,2025-08-22 23:57:18.207811,20,23,46.91898681601524,7.446399846499864
ST_009,2025-08-22 23:57:18.207811,15,18,46.94382987437061,7.421739710804343
ST_010,2025-08-22 23:57:18.207811,9,16,46.9514670996801,7.46975120028088
ST_011,2025-08-22 23:57:18.207811,11,15,46.94395001090275,7.429143176518541
ST_012,2025-08-22 23:57:18.207811,21,24,46.99234345378018,7.440348886096705
ST_013,2025-08-22 23:57:18.207811,3,13,46.95039697857706,7.465948844943107
ST_014,2025-08-22 23:57:18.207811,13,13,46.96037299950863,7.462201347233117
ST_015,2025-08-22 23:57:18.207811,18,18,46.940951324083606,7.457585398914423
ST_001,2025-08-23 00:57:18.207811,2,20,46.92624996025934,7.422073836776859
ST_002,2025-08-23 00:57:18.207811,15,15,46.95525544766305,7.460332720392398
ST_003,2025-08-23 00:57:18.207811,12,30,46.96004943808401,7.458339633167696
ST_004,2025-08-23 00:57:18.207811,0,11,46.9343011705802,7.450617382555052
ST_005,2025-08-23 00:57:18.207811,9,14,46.98085535726076,7.440915808236209
ST_006,2025-08-23 00:57:18.207811,16,23,46.93103413091518,7.435090478870473
ST_007,2025-08-23 00:57:18.207811,11,13,46.95425906099022,7.432866759396601
ST_008,2025-08-23 00:57:18.207811,22,28,46.96693944184819,7.452849401013621
ST_009,2025-08-23 00:57:18.207811,14,23,46.944322419071995,7.459786268620429
ST_010,2025-08-23 00:57:18.207811,11,14,46.964672451400794,7.389222753894293
ST_011,2025-08-23 00:57:18.207811,8,11,46.93222359715479,7.449459171343988
ST_012,2025-08-23 00:57:18.207811,7,13,46.96030446728928,7.436574944852076
ST_013,2025-08-23 00:57:18.207811,9,15,46.966341787527185,7.43256730740311
ST_014,2025-08-23 00:57:18.207811,12,12,46.94233955490376,7.434979805191523
ST_015,2025-08-23 00:57:18.207811,6,17,46.95585106484807,7.42620208075962
ST_001,2025-08-23 01:57:18.207811,7,20,46.94907429565232,7.458927004549648
ST_002,2025-08-23 01:57:18.207811,15,20,46.994360178180756,7.455647783800623
ST_003,2025-08-23 01:57:18.207811,20,28,46.97368042203124,7.428436645510182
ST_004,2025-08-23 01:57:18.207811,7,14,46.95542832705691,7.455036531883995
ST_005,2025-08-23 01:57:18.207811,12,30,46.956475144800486,7.452342954450451
ST_006,2025-08-23 01:57:18.207811,13,29,46.9460960472658,7.431684664902388
ST_007,2025-08-23 01:57:18.207811,18,22,46.933151175262026,7.447508290519566
ST_008,2025-08-23 01:57:18.207811,3,17,46.973785018453725,7.471447846311189
ST_009,2025-08-23 01:57:18.207811,19,25,46.8999707232081,7.448191918907262
ST_010,2025-08-23 01:57:18.207811,22,30,46.952615535636816,7.45097881321714
ST_011,2025-08-23 01:57:18.207811,17,21,46.938494111768485,7.449587088496543
ST_012,2025-08-23 01:57:18.207811,14,23,46.961536630936635,7.476431426053685
ST_013,2025-08-23 01:57:18.207811,18,27,46.93295017071336,7.4499463940350505
ST_014,2025-08-23 01:57:18.207811,8,22,46.940401875662076,7.446203699378024
ST_015,2025-08-23 01:57:18.207811,1,10,46.975051712310986,7.456181327424665
ST_001,2025-08-23 02:57:18.207811,6,19,46.930158896305194,7.447307616189729
ST_002,2025-08-23 02:57:18.207811,0,11,46.92347804457345,7.432428902617393
ST_003,2025-08-23 02:57:18.207811,7,12,46.95563228665471,7.454376472929602
ST_004,2025-08-23 02:57:18.207811,19,27,46.95358199562207,7.4093356575017975
ST_005,2025-08-23 02:57:18.207811,9,16,46.9553563457232,7.479784752312148
ST_006,2025-08-23 02:57:18.207811,11,18,46.947308736071705,7.456859877906721
ST_007,2025-08-23 02:57:18.207811,22,28,46.93964880944323,7.443273493352017
ST_008,2025-08-23 02:57:18.207811,7,18,46.93694782197379,7.46677706650824
ST_009,2025-08-23 02:57:18.207811,10,22,46.9309414935879,7.427302263485419
ST_010,2025-08-23 02:57:18.207811,5,23,46.96359756340134,7.454360368968442
ST_011,2025-08-23 02:57:18.207811,15,15,46.94885705525706,7.436178319157045
ST_012,2025-08-23 02:57:18.207811,20,28,46.94293514531163,7.4367819505067505
ST_013,2025-08-23 02:57:18.207811,13,30,46.91036601913765,7.454136007494245
ST_014,2025-08-23 02:57:18.207811,4,27,46.93388541829708,7.441123749090541
ST_015,2025-08-23 02:57:18.207811,1,12,46.97031704369322,7.438741758571762
ST_001,2025-08-23 03:57:18.207811,11,15,46.92837154545563,7.4555393488557
ST_002,2025-08-23 03:57:18.207811,3,15,46.930525881773825,7.454209538609904
ST_003,2025-08-23 03:57:18.207811,18,29,46.9357607228434,7.441914708366703
ST_004,2025-08-23 03:57:18.207811,23,30,46.94884689026435,7.428929560883169
ST_005,2025-08-23 03:57:18.207811,21,26,46.953907354247875,7.453430819613446
ST_006,2025-08-23 03:57:18.207811,19,30,46.927331596307404,7.427624703983325
ST_007,2025-08-23 03:57:18.207811,12,26,46.94271576935531,7.449504189137588
ST_008,2025-08-23 03:57:18.207811,5,12,46.95207285004891,7.422802119942658
ST_009,2025-08-23 03:57:18.207811,5,15,46.97641043007327,7.432400979796163
ST_010,2025-08-23 03:57:18.207811,15,28,46.977046654708694,7.441360246100813
ST_011,2025-08-23 03:57:18.207811,23,28,46.92474395193158,7.451745022900503
ST_012,2025-08-23 03:57:18.207811,16,24,46.96271199776131,7.433244026966922
ST_013,2025-08-23 03:57:18.207811,12,13,46.94931855997825,7.430486949378209
ST_014,2025-08-23 03:57:18.207811,8,18,46.89050359435439,7.485885953913695
ST_015,2025-08-23 03:57:18.207811,5,10,46.940608807710056,7.426901332272232
ST_001,2025-08-23 04:57:18.207811,9,16,46.947939201141786,7.444836761131951
ST_002,2025-08-23 04:57:18.207811,13,22,46.932276952310524,7.436516207105233
ST_003,2025-08-23 04:57:18.207811,10,14,46.97435712508189,7.395135704784799
ST_004,2025-08-23 04:57:18.207811,19,26,46.953115652872675,7.461282153187021
ST_005,2025-08-23 04:57:18.207811,11,13,46.973620039114515,7.443795526461161
ST_006,2025-08-23 04:57:18.207811,24,30,46.95582704345209,7.433574711671739
ST_007,2025-08-23 04:57:18.207811,17,23,46.96529036335264,7.459766245066319
ST_008,2025-08-23 04:57:18.207811,0,11,46.95235022529988,7.454260844331399
ST_009,2025-08-23 04:57:18.207811,13,24,46.940468854239086,7.433110771756503
ST_010,2025-08-23 04:57:18.207811,11,11,46.91823494425861,7.436124922096056
ST_011,2025-08-23 04:57:18.207811,10,11,46.94386882405489,7.419961404824283
ST_012,2025-08-23 04:57:18.207811,2,12,46.95613907402273,7.456272276192739
ST_013,2025-08-23 04:57:18.207811,25,26,46.94517491972533,7.4512280700467075
ST_014,2025-08-23 04:57:18.207811,12,19,46.91541612913055,7.4733479232294435
ST_015,2025-08-23 04:57:18.207811,13,22,46.94268482631141,7.428270840542781
ST_001,2025-08-23 05:57:18.207811,7,12,46.97098329418961,7.4500620933628205
ST_002,2025-08-23 05:57:18.207811,21,30,46.96423584886892,7.46328857284039
ST_003,2025-08-23 05:57:18.207811,15,29,46.94952470780035,7.417699951800846
ST_004,2025-08-23 05:57:18.207811,0,13,46.964119052800825,7.43746707136951
ST_005,2025-08-23 05:57:18.207811,23,29,46.91254677316375,7.4528133122944755
ST_006,2025-08-23 05:57:18.207811,12,16,46.960536985567394,7.454160121573764
ST_007,2025-08-23 05:57:18.207811,10,11,46.93993466516584,7.477456907004817
ST_008,2025-08-23 05:57:18.207811,0,11,46.96298877134127,7.441447897050876
ST_009,2025-08-23 05:57:18.207811,16,23,46.904980583134126,7.4367813572881465
ST_010,2025-08-23 05:57:18.207811,1,16,46.933096978837206,7.475432315379906
ST_011,2025-08-23 05:57:18.207811,15,21,46.95673051601109,7.448465966425903
ST_012,2025-08-23 05:57:18.207811,10,10,46.95055695574842,7.422339022486688
